id,common_name,observed_on,place_guess,location,quality_grade,annotation_summary,ofvs,tags,url
90471713,Atlantic Blue Crab,2021-07-24 07:49:00-04:00,"Point Pleasant Beach, NJ 08742, USA","[40.1009190997, -74.0489230595]",research,,[],"['environment', 'animal', 'ban pesticides', 'beneath the sea', 'beneath the surface', 'Blue Crab', 'callinectes sapidus', 'conservation', 'conserve nature', 'conserve wildlife', 'Crab', 'Environmental', 'keep our air clean', 'marine life', 'nature', 'nature photography', 'nj crab', 'nj marine life', 'nj nature', 'nj oceanlife', 'nj sealife', 'nj wildlife', 'oceanlife', 'outdoor', 'outdoor photography', 'protect nature', 'protect our environment', 'protect our oceans', 'protect wildlife', 'save our seas', 'Sealife', 'under the sea', 'Underwater', 'underwater photography', 'Wildlife', 'wildlife photography']",https://www.inaturalist.org/observations/90471713
90277564,Atlantic Blue Crab,2021-08-07 11:40:45-04:00,"Delaware Bay Dr, Cape May, NJ, US","[39.0272638333, -74.9436283333]",research,,[],[],https://www.inaturalist.org/observations/90277564
89992873,Atlantic Blue Crab,2021-08-04 23:56:37-04:00,"Cape Island, West Cape May, NJ, US","[38.9357286562, -74.9337932162]",research,,[],[],https://www.inaturalist.org/observations/89992873
89975124,Atlantic Blue Crab,2021-08-04 12:28:31-04:00,"Long Beach, NJ 08008, USA","[39.5486399722, -74.255671]",research,,[],[],https://www.inaturalist.org/observations/89975124
89759429,Atlantic Blue Crab,2021-08-02 19:52:17-04:00,"Johnson Park, Piscataway, NJ, US","[40.508025, -74.4505833333]",research,,[],[],https://www.inaturalist.org/observations/89759429
89710035,Atlantic Blue Crab,2021-08-02 18:08:44-04:00,"Brigantine, Brigantine, NJ, US","[39.4124866667, -74.3559283333]",research,,[],[],https://www.inaturalist.org/observations/89710035
89518079,Atlantic Blue Crab,2021-07-31 11:48:00-04:00,"Lyndhurst, NJ, USA","[40.781910838, -74.1014406718]",research,,[],[],https://www.inaturalist.org/observations/89518079
89518010,Atlantic Blue Crab,2021-07-31 10:33:00-04:00,"Lyndhurst, NJ, USA","[40.7851626758, -74.1000746098]",research,,[],[],https://www.inaturalist.org/observations/89518010
89423754,Atlantic Blue Crab,2021-07-26 11:00:00-04:00,"Sandy Hook Beach, Middletown, NJ, US","[40.4777088267, -74.0093643746]",research,,[],[],https://www.inaturalist.org/observations/89423754
89319950,Atlantic Blue Crab,2021-07-23 17:06:04-04:00,"Island Beach State Park, Ocean Gate, NJ, US","[39.85305, -74.0851055]",research,,[],[],https://www.inaturalist.org/observations/89319950
89005351,Atlantic Blue Crab,2021-07-28 13:32:44-04:00,"Delaware Bay, Cape May, NJ, US","[38.9422316197, -74.9711823148]",research,,[],[],https://www.inaturalist.org/observations/89005351
89004407,Atlantic Blue Crab,2021-07-28 11:32:22-04:00,"Delaware Bay, Cape May, NJ, US","[38.9409901178, -74.9724611442]",research,,[],[],https://www.inaturalist.org/observations/89004407
88882384,Atlantic Blue Crab,2021-07-27 19:41:14-04:00,"Raritan Bay, Sayreville, NJ, US","[40.4795501933, -74.2679554402]",research,,[],[],https://www.inaturalist.org/observations/88882384
88614823,Atlantic Blue Crab,2021-07-25 18:22:42-04:00,"Ocean Dr, Cape May, NJ, US","[38.9545166667, -74.8901833333]",research,,[],[],https://www.inaturalist.org/observations/88614823
88554017,Atlantic Blue Crab,2021-07-24 16:35:54-04:00,"Seven Mile Beach, NJ, US","[39.0366666667, -74.7678216667]",research,,[],[],https://www.inaturalist.org/observations/88554017
88349596,Atlantic Blue Crab,2021-07-20 11:59:40-04:00,"West Cape May, NJ 08204, USA","[38.9927639883, -74.9581319466]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/88349596
88305806,Atlantic Blue Crab,2021-07-23 16:43:25-04:00,"West Creek, NJ, US","[39.5090230694, -74.3210340478]",research,,[],[],https://www.inaturalist.org/observations/88305806
87867762,Atlantic Blue Crab,2021-07-20 10:29:48-04:00,"North Atlantic Ocean, Ocean Grove, NJ, US","[40.2122333333, -74.0014722217]",research,,[],[],https://www.inaturalist.org/observations/87867762
87450038,Atlantic Blue Crab,2021-07-17 16:05:40-04:00,Lacey Township,"[39.8690452576, -74.1528091431]",research,,[],[],https://www.inaturalist.org/observations/87450038
87413039,Atlantic Blue Crab,2021-07-17 07:39:14-04:00,"Barnegat Bay, Ocean Gate, NJ, US","[39.87727, -74.1351861667]",research,,[],[],https://www.inaturalist.org/observations/87413039
87337246,Atlantic Blue Crab,2021-07-14 18:14:00-04:00,"Alpine, NJ, USA","[40.9460925149, -73.9202215745]",research,,[],[],https://www.inaturalist.org/observations/87337246
86795411,Atlantic Blue Crab,2021-07-12 20:17:11-04:00,"Marine Park, Red Bank, NJ, US","[40.35477, -74.0652]",research,,[],[],https://www.inaturalist.org/observations/86795411
86558295,Atlantic Blue Crab,2021-07-11 10:00:51-04:00,"Absecon Island, Margate City, NJ, US","[39.3261951954, -74.5017185435]",research,,[],[],https://www.inaturalist.org/observations/86558295
85536874,Atlantic Blue Crab,2021-07-03 13:32:00-04:00,"Cape May County, NJ, USA","[39.0528569444, -74.9250583333]",research,,[],[],https://www.inaturalist.org/observations/85536874
85465812,Atlantic Blue Crab,2021-07-03 08:26:29-04:00,"Barnegat Light, NJ 08006, USA","[39.7641316149, -74.1037856787]",research,,[],[],https://www.inaturalist.org/observations/85465812
84782260,Atlantic Blue Crab,2021-06-18 12:52:20-04:00,"Shell Pile, North Wildwood, NJ, US","[39.00485555, -74.789445]",research,"Life Stage: Adult, Alive or Dead: Dead",[],"['Dead', 'Crab']",https://www.inaturalist.org/observations/84782260
84467897,Atlantic Blue Crab,2021-06-25 16:36:55-04:00,"Stone Harbor Blvd, Stone Harbor, NJ, US","[39.0604643073, -74.7731695069]",research,,[],[],https://www.inaturalist.org/observations/84467897
84404967,Atlantic Blue Crab,2021-06-25 05:49:29-04:00,"Absecon, NJ 08205, USA","[39.50458705, -74.42300049]",research,,[],[],https://www.inaturalist.org/observations/84404967
83944491,Atlantic Blue Crab,2021-06-21 10:37:20-04:00,"Gold Coast, Jersey City, NJ, US","[40.6932616667, -74.0674971667]",research,,[],[],https://www.inaturalist.org/observations/83944491
83855019,Atlantic Blue Crab,2021-06-20 12:57:54-04:00,"Sandy Hook Beach, NJ, Sandy Hook, NJ, USA","[40.4640213056, -74.0065883056]",research,,[],[],https://www.inaturalist.org/observations/83855019
83543121,Atlantic Blue Crab,2021-06-18 10:52:16-04:00,"Sunflower Island, Brigantine, NJ, US","[39.392475, -74.4127283333]",research,,[],[],https://www.inaturalist.org/observations/83543121
83538419,Atlantic Blue Crab,2021-06-18 14:43:41-04:00,"Cheesequake State Park, Matawan, NJ, US","[40.4401253699, -74.2681410082]",research,,[],[],https://www.inaturalist.org/observations/83538419
83062429,Atlantic Blue Crab,2021-06-14 15:55:44-04:00,"Hudson River, Alpine, NJ, US","[40.9881968586, -73.9044184335]",research,,[],[],https://www.inaturalist.org/observations/83062429
83042042,Atlantic Blue Crab,2021-06-14 11:44:29-04:00,"Penns Grove, NJ, US","[39.7477083333, -75.4674]",research,"Sex: Female, Alive or Dead: Dead",[],[],https://www.inaturalist.org/observations/83042042
82622422,Atlantic Blue Crab,2021-06-11 15:20:50-04:00,"Great Bay Blvd, West Creek, NJ, US","[39.5632466667, -74.341055]",research,,[],[],https://www.inaturalist.org/observations/82622422
82603510,Atlantic Blue Crab,2021-06-11 15:16:47-04:00,"Great Bay Blvd, West Creek, NJ, US","[39.563295, -74.3412333333]",research,,[],[],https://www.inaturalist.org/observations/82603510
82603007,Atlantic Blue Crab,2021-06-11 15:15:39-04:00,"Great Bay Blvd, West Creek, NJ, US","[39.56343, -74.341355]",research,,[],[],https://www.inaturalist.org/observations/82603007
81119943,Atlantic Blue Crab,2021-05-25 10:57:00-04:00,"692 Sunset Blvd, Cape May, NJ 08204, USA","[38.9380669, -74.9446344]",research,,[],"['birding', 'Cape May', 'New Jersey']",https://www.inaturalist.org/observations/81119943
79671909,Atlantic Blue Crab,2021-05-21 08:59:39-04:00,"Sandy Hook, Middletown Township, NJ, USA","[40.4279241445, -73.986050114]",research,,[],[],https://www.inaturalist.org/observations/79671909
79338780,Atlantic Blue Crab,2021-05-09 16:09:21-04:00,"Columbus Dr, Monmouth Beach, NJ, US","[40.3359265, -73.9873575]",research,,[],[],https://www.inaturalist.org/observations/79338780
79337939,Atlantic Blue Crab,2021-05-09 16:58:08-04:00,"Columbus Dr, Monmouth Beach, NJ, US","[40.3359265, -73.9873575]",research,,[],[],https://www.inaturalist.org/observations/79337939
79099615,Atlantic Blue Crab,2020-07-01 18:51:09-04:00,"Barnegat Bay, Mantoloking, NJ, US","[40.019464121, -74.07144352]",research,,[],[],https://www.inaturalist.org/observations/79099615
79002114,Atlantic Blue Crab,2021-05-09 11:35:50-04:00,"Columbus Dr, Monmouth Beach, NJ, US","[40.3359265, -73.9873575]",research,,[],[],https://www.inaturalist.org/observations/79002114
75999872,Atlantic Blue Crab,2021-04-25 13:32:00-04:00,"Cape May County, US-NJ, US","[39.1448326727, -74.8202292457]",research,,[],[],https://www.inaturalist.org/observations/75999872
75974590,Atlantic Blue Crab,2021-04-24 08:15:00-04:00,"Cape May County, US-NJ, US","[39.1376466359, -74.9038058928]",research,,[],[],https://www.inaturalist.org/observations/75974590
75035783,Atlantic Blue Crab,2021-04-24 10:04:07-04:00,"Little Egg Harbor Township, NJ, USA","[39.61149078, -74.29793556]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/75035783
75035139,Atlantic Blue Crab,2021-04-24 09:57:46-04:00,"Little Egg Harbor Township, NJ, USA","[39.6109662, -74.29698164]",research,"Life Stage: Adult, Sex: Cannot Be Determined, Alive or Dead: Dead",[],[],https://www.inaturalist.org/observations/75035139
74937710,Atlantic Blue Crab,2021-04-15 15:17:03-04:00,"Bonita Tideway, Brigantine, NJ, US","[39.40737245, -74.37527695]",research,,[],[],https://www.inaturalist.org/observations/74937710
73209667,Atlantic Blue Crab,2021-03-30 19:18:37-04:00,"Ludlam Island, NJ, US","[39.17825, -74.6722716667]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/73209667
73053783,Atlantic Blue Crab,2021-04-05 15:55:50-04:00,"Sea Bright, NJ, US","[40.363225, -73.971825]",research,,[],[],https://www.inaturalist.org/observations/73053783
73032492,Atlantic Blue Crab,2021-04-03 16:26:27-04:00,"Cape Island, Cape May, NJ, US","[38.929431604, -74.9202301618]",research,,[],[],https://www.inaturalist.org/observations/73032492
71545347,Atlantic Blue Crab,2021-03-18 15:22:00-04:00,"Absecon Island, Longport, NJ, US","[39.3065333333, -74.53225]",research,,[],[],https://www.inaturalist.org/observations/71545347
71463869,Atlantic Blue Crab,2021-03-09 11:26:00-05:00,"Ocean, New Jersey, United States","[39.7915759722, -74.100271]",research,,[],[],https://www.inaturalist.org/observations/71463869
71463860,Atlantic Blue Crab,2021-03-09 11:22:00-05:00,"Ocean, New Jersey, United States","[39.7917879722, -74.100693]",research,,[],[],https://www.inaturalist.org/observations/71463860
71178040,Atlantic Blue Crab,2021-03-13 15:22:00-05:00,"Sandy Hook, Middletown Township, NJ, USA","[40.4796948187, -74.007560553]",research,,[],[],https://www.inaturalist.org/observations/71178040
70428912,Atlantic Blue Crab,2021-03-01 17:00:00-05:00,"Sandy Hook, Middletown Township, NJ, USA","[40.4145595145, -73.9795574918]",research,,[],[],https://www.inaturalist.org/observations/70428912
69380571,Atlantic Blue Crab,2021-02-10 14:38:45-05:00,"Absecon Island, Atlantic City, NJ, US","[39.34673, -74.454055]",research,,[],[],https://www.inaturalist.org/observations/69380571
69059332,Atlantic Blue Crab,2021-02-04 13:12:13-05:00,"North Atlantic Ocean, NJ, US","[38.9470023464, -74.8572623402]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/69059332
67830510,Atlantic Blue Crab,2020-12-27 16:05:51-05:00,"Upper New York Bay, Bayonne, NJ, US","[40.660116635, -74.0767546208]",research,,[],[],https://www.inaturalist.org/observations/67830510
67486644,Atlantic Blue Crab,2020-07-12 11:31:00-04:00,"Delran, NJ, USA","[40.0370055556, -74.9830777778]",research,Sex: Male,[],[],https://www.inaturalist.org/observations/67486644
65965842,Atlantic Blue Crab,2020-08-27 15:00:44-04:00,"North Atlantic Ocean, Seaside Heights, NJ, US","[39.9423261878, -74.0682021022]",research,,[],[],https://www.inaturalist.org/observations/65965842
65949951,Atlantic Blue Crab,2020-12-01 13:50:14-05:00,"Ideal Beach, Keansburg, NJ, US","[40.4471746196, -74.117333905]",research,,[],[],https://www.inaturalist.org/observations/65949951
65485962,Atlantic Blue Crab,2020-08-10 13:33:44-04:00,"DeKorte Park, Lyndhurst, NJ, US","[40.7850164228, -74.100375838]",research,,[],[],https://www.inaturalist.org/observations/65485962
64455632,Atlantic Blue Crab,2020-11-08 10:25:00-05:00,"Cape May County, NJ, USA","[38.9481416667, -74.9688972222]",research,,[],[],https://www.inaturalist.org/observations/64455632
63829535,Atlantic Blue Crab,2020-10-10 13:52:00-04:00,"Villas, NJ, USA","[39.0161067377, -74.949011138]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/63829535
63359679,Atlantic Blue Crab,2020-10-10 13:42:00-04:00,"Villas, NJ, USA","[39.0156820722, -74.949221247]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/63359679
63343449,Atlantic Blue Crab,2020-10-10 13:07:00-04:00,"Villas, NJ, USA","[39.0147694, -74.9495861]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/63343449
62849196,Atlantic Blue Crab,2020-10-17 14:35:37-04:00,"Sandy Hook Beach, Highlands, NJ, US","[40.407075, -73.9756083333]",research,Alive or Dead: Cannot Be Determined,[],[],https://www.inaturalist.org/observations/62849196
62811006,Atlantic Blue Crab,2020-10-17 18:21:43+00:00,Ocean,"[39.9337973027, -74.071174292]",research,,[],[],https://www.inaturalist.org/observations/62811006
62239461,Atlantic Blue Crab,2020-10-09 15:32:31-04:00,"Sandy Hook, Middletown Township, NJ, USA","[40.4284037006, -73.982697688]",research,,[],[],https://www.inaturalist.org/observations/62239461
62139872,Atlantic Blue Crab,2020-10-03 11:11:36-04:00,Richard W. DeKorte Park,"[40.7864699512, -74.1023302451]",research,,[],[],https://www.inaturalist.org/observations/62139872
61909285,Atlantic Blue Crab,2020-10-06 16:15:47-04:00,"Raritan Bay, South Amboy, NJ, US","[40.46235, -74.25469167]",research,,"[{'id': 13029235, 'uuid': '18c1989f-2d5e-4be6-b9bf-2ace73e61699', 'field_id': 10, 'datatype': 'text', 'name': 'Habitat', 'name_ci': 'Habitat', 'value': 'Saltwater beach', 'value_ci': 'Saltwater beach', 'user_id': 3581701, 'user': {'id': 3581701, 'login': 'klaudiawielowski', 'spam': False, 'suspended': False, 'created_at': '2020-09-09T02:06:53+00:00', 'login_autocomplete': 'klaudiawielowski', 'login_exact': 'klaudiawielowski', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 32, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 32, 'species_count': 30, 'universal_search_rank': 32, 'roles': [], 'site_id': 1, 'icon_url': None}}]",[],https://www.inaturalist.org/observations/61909285
61902792,Atlantic Blue Crab,2020-10-06 13:04:00-04:00,"Berkeley Township, NJ, USA","[39.7891685449, -74.0959292567]",research,,[],[],https://www.inaturalist.org/observations/61902792
61707406,Atlantic Blue Crab,2020-10-04 15:57:58-04:00,"Cedar Creek, Ocean Gate, NJ, US","[39.8708133333, -74.1504528333]",research,,[],[],https://www.inaturalist.org/observations/61707406
61642182,Atlantic Blue Crab,2020-10-03 14:48:00-04:00,"Wildwood Crest, NJ 08260, USA","[38.9748351, -74.8335015]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/61642182
61584228,Atlantic Blue Crab,2020-10-03 17:33:21+00:00,Highlands,"[40.4149759945, -73.9815244286]",research,,[],[],https://www.inaturalist.org/observations/61584228
61436210,Atlantic Blue Crab,2020-10-01 14:04:47-04:00,"Corbin Rd, Estell Manor, NJ, US","[39.3197783333, -74.73713]",research,,[],[],https://www.inaturalist.org/observations/61436210
61161954,Atlantic Blue Crab,2020-09-27 14:40:00-04:00,"Laurence Harbor, Old Bridge Township, NJ, USA","[40.4592098762, -74.246958014]",research,,[],[],https://www.inaturalist.org/observations/61161954
61122736,Atlantic Blue Crab,2020-09-27 14:09:00-04:00,"Sayreville, NJ, USA","[40.4795675583, -74.2683055847]",research,,[],[],https://www.inaturalist.org/observations/61122736
61086075,Atlantic Blue Crab,2020-09-26 16:59:02-04:00,"Hudson River, Jersey City, NJ, US","[40.71096167, -74.03901667]",research,,[],[],https://www.inaturalist.org/observations/61086075
61043311,Atlantic Blue Crab,2020-09-27 11:30:00-04:00,"South River, NJ, USA","[40.4580381756, -74.3830275973]",research,,[],[],https://www.inaturalist.org/observations/61043311
61043307,Atlantic Blue Crab,2020-09-27 11:30:00-04:00,"South River, NJ, USA","[40.4580381756, -74.3830275973]",research,,[],[],https://www.inaturalist.org/observations/61043307
60984958,Atlantic Blue Crab,2020-09-24 18:24:03-04:00,"North Atlantic Ocean, Margate City, NJ, US","[39.3358630728, -74.5113846783]",research,,[],[],https://www.inaturalist.org/observations/60984958
60646999,Atlantic Blue Crab,2020-09-20 16:21:00-04:00,"Lyndhurst, NJ, USA","[40.7802593748, -74.1001829319]",research,,[],[],https://www.inaturalist.org/observations/60646999
59819804,Atlantic Blue Crab,2020-09-16 15:44:38-04:00,"Sandy Hook Beach, Atlantic Highlands, NJ, US","[40.44858833, -74.00032778]",research,,"[{'id': 12686107, 'uuid': '6c7737a8-e398-4e88-9421-f1d6071d5259', 'field_id': 10, 'datatype': 'text', 'name': 'Habitat', 'name_ci': 'Habitat', 'value': 'saltwater beach', 'value_ci': 'saltwater beach', 'user_id': 3556834, 'user': {'id': 3556834, 'login': 'kiyomijane', 'spam': False, 'suspended': False, 'created_at': '2020-09-03T17:32:19+00:00', 'login_autocomplete': 'kiyomijane', 'login_exact': 'kiyomijane', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 45, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 45, 'species_count': 41, 'annotated_observations_count': 0, 'universal_search_rank': 45, 'roles': [], 'site_id': 1, 'icon_url': None}}]",[],https://www.inaturalist.org/observations/59819804
59798417,Atlantic Blue Crab,2020-09-16 14:09:18-04:00,"North Atlantic Ocean, Ventnor City, NJ, US","[39.3444130539, -74.5008720331]",research,,[],[],https://www.inaturalist.org/observations/59798417
59766824,Atlantic Blue Crab,2020-09-16 08:13:09-04:00,"Reed Rd, Absecon, NJ, US","[39.4197786833, -74.4941079431]",research,,[],[],https://www.inaturalist.org/observations/59766824
59732722,Atlantic Blue Crab,2020-09-15 19:32:08-04:00,"Metedeconk River, Brick, NJ, US","[40.0568851778, -74.1127312274]",research,,"[{'id': 12777979, 'uuid': '946fc145-93c7-4439-b68b-61b08e1b0ea2', 'field_id': 10, 'datatype': 'text', 'name': 'Habitat', 'name_ci': 'Habitat', 'value': 'Saltmarsh', 'value_ci': 'Saltmarsh', 'user_id': 3581733, 'user': {'id': 3581733, 'login': 'jeymartinez98', 'spam': False, 'suspended': False, 'created_at': '2020-09-09T02:13:36+00:00', 'login_autocomplete': 'jeymartinez98', 'login_exact': 'jeymartinez98', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 11, 'identifications_count': 1, 'journal_posts_count': 0, 'activity_count': 12, 'species_count': 10, 'universal_search_rank': 11, 'roles': [], 'site_id': 1, 'icon_url': None}}]",[],https://www.inaturalist.org/observations/59732722
59403548,Atlantic Blue Crab,2020-09-12 11:39:42-04:00,"Bayshore Waterfront Park, Port Monmouth, NJ, US","[40.4403352456, -74.0934928032]",research,,[],[],https://www.inaturalist.org/observations/59403548
59387912,Atlantic Blue Crab,2020-09-12 10:59:00-04:00,"Perth Amboy, NJ, USA","[40.5005740639, -74.2778376889]",research,,[],[],https://www.inaturalist.org/observations/59387912
59356572,Atlantic Blue Crab,2020-09-12 10:18:00-04:00,"Perth Amboy, NJ, USA","[40.5094589408, -74.2885307211]",research,,[],[],https://www.inaturalist.org/observations/59356572
59238583,Atlantic Blue Crab,2020-09-11 14:13:04-04:00,"Matawan, NJ 07747, USA","[40.43914409, -74.27283652]",research,,[],[],https://www.inaturalist.org/observations/59238583
59015261,Atlantic Blue Crab,2020-09-08 12:30:31-04:00,"Sandy Hook Beach, Highlands, NJ, US","[40.40624167, -73.98131667]",research,,[],[],https://www.inaturalist.org/observations/59015261
58910301,Atlantic Blue Crab,2020-09-03 12:57:15-04:00,"Cattus Island County Park, Mantoloking, NJ, US","[39.983875, -74.12792217]",research,,[],[],https://www.inaturalist.org/observations/58910301
58856325,Atlantic Blue Crab,2020-09-07 10:26:10-04:00,"Sandy Hook Beach, Atlantic Highlands, NJ, US","[40.44873, -74.00039722]",research,,[],[],https://www.inaturalist.org/observations/58856325
58843422,Atlantic Blue Crab,2020-09-07 15:32:08+00:00,Cape May,"[38.9442980754, -74.9014743723]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/58843422
58807449,Atlantic Blue Crab,2020-09-07 04:13:13+00:00,Pleasantville,"[39.4142001097, -74.511534554]",research,,[],[],https://www.inaturalist.org/observations/58807449
58557812,Atlantic Blue Crab,2020-09-04 12:56:00-04:00,"Galloway, NJ, USA","[39.4445277778, -74.4116527778]",research,"Sex: Male, Alive or Dead: Dead",[],[],https://www.inaturalist.org/observations/58557812
58448408,Atlantic Blue Crab,2020-09-03 20:35:41+00:00,Villas,"[39.0363355, -74.937193]",research,,[],[],https://www.inaturalist.org/observations/58448408
58371898,Atlantic Blue Crab,2020-09-02 22:54:52+00:00,Cape May,"[39.0109930776, -74.9514882431]",research,,[],[],https://www.inaturalist.org/observations/58371898
57855447,Atlantic Blue Crab,2020-08-28 15:30:31-04:00,"Jacobson Park, Lavallette, NJ, US","[39.97397167, -74.07261667]",research,,[],[],https://www.inaturalist.org/observations/57855447
57843936,Atlantic Blue Crab,2020-08-28 11:14:45-04:00,"Cliffwood Beach, Aberdeen Township, NJ 07735, USA","[40.4501392778, -74.2185316944]",research,Alive or Dead: Dead,[],[],https://www.inaturalist.org/observations/57843936
57687026,Atlantic Blue Crab,2020-08-26 19:20:03-04:00,"Cheesequake, South Amboy, NJ, US","[40.4390996099, -74.2730881528]",research,,[],[],https://www.inaturalist.org/observations/57687026
57411229,Atlantic Blue Crab,2020-08-22 16:05:28-04:00,"Cheesequake, South Amboy, NJ, US","[40.4391089409, -74.2730331378]",research,,[],[],https://www.inaturalist.org/observations/57411229
57363371,Atlantic Blue Crab,2020-08-23 14:44:21-04:00,"DeKorte Park, Lyndhurst, NJ, US","[40.783254616, -74.1005705484]",research,,[],[],https://www.inaturalist.org/observations/57363371
57313443,Atlantic Blue Crab,2020-08-22 16:51:06-04:00,"NJ-35 N, Keyport, NJ, US","[40.42594833, -74.20499]",research,,[],[],https://www.inaturalist.org/observations/57313443
57302538,Atlantic Blue Crab,2020-08-21 18:58:30-04:00,"NJ-52 S, Ocean City, NJ, US","[39.2875416667, -74.5823216667]",research,,[],[],https://www.inaturalist.org/observations/57302538
57066179,Atlantic Blue Crab,2020-08-20 13:31:32-04:00,Ocean City,"[39.2776941535, -74.5746001974]",research,"Life Stage: Adult, Alive or Dead: Dead",[],[],https://www.inaturalist.org/observations/57066179
57061786,Atlantic Blue Crab,2020-08-20 14:14:23-04:00,Ocean City,"[39.2776941535, -74.5746001974]",research,,[],[],https://www.inaturalist.org/observations/57061786
56945126,Atlantic Blue Crab,2020-08-17 13:18:00-04:00,"Lyndhurst, NJ, USA","[40.7845416667, -74.1052777778]",research,Life Stage: Adult,"[{'field_id': 1, 'datatype': 'text', 'user_id': 712253, 'value_ci': '30', 'name': 'Count', 'name_ci': 'Count', 'id': 12424385, 'uuid': '1c7b59bc-322c-4092-9847-73267f3b7098', 'value': '30', 'user': {'id': 712253, 'login': 'sandykeller', 'spam': False, 'suspended': False, 'created_at': '2017-11-21T02:55:01+00:00', 'login_autocomplete': 'sandykeller', 'login_exact': 'sandykeller', 'name': 'Sandra Keller', 'name_autocomplete': 'Sandra Keller', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/712253/thumb.jpg?1511267327', 'observations_count': 6566, 'identifications_count': 2457, 'journal_posts_count': 0, 'activity_count': 9023, 'species_count': 2843, 'annotated_observations_count': 2697, 'universal_search_rank': 6566, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/712253/medium.jpg?1511267327'}}, {'field_id': 10, 'datatype': 'text', 'user_id': 712253, 'value_ci': 'A brackish or salt tidal mud flat area.', 'name': 'Habitat', 'name_ci': 'Habitat', 'id': 12424389, 'uuid': '54741c8b-f8c8-4497-a004-cff89b94ffe0', 'value': 'A brackish or salt tidal mud flat area.', 'user': {'id': 712253, 'login': 'sandykeller', 'spam': False, 'suspended': False, 'created_at': '2017-11-21T02:55:01+00:00', 'login_autocomplete': 'sandykeller', 'login_exact': 'sandykeller', 'name': 'Sandra Keller', 'name_autocomplete': 'Sandra Keller', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/712253/thumb.jpg?1511267327', 'observations_count': 6566, 'identifications_count': 2457, 'journal_posts_count': 0, 'activity_count': 9023, 'species_count': 2843, 'annotated_observations_count': 2697, 'universal_search_rank': 6566, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/712253/medium.jpg?1511267327'}}, {'field_id': 1034, 'datatype': 'text', 'user_id': 712253, 'value_ci': 'Low tide still heading out.', 'name': 'Tide Level', 'name_ci': 'Tide Level', 'id': 12424390, 'uuid': '8f1273b5-0d91-4106-9b0a-39f3d671ff7b', 'value': 'Low tide still heading out.', 'user': {'id': 712253, 'login': 'sandykeller', 'spam': False, 'suspended': False, 'created_at': '2017-11-21T02:55:01+00:00', 'login_autocomplete': 'sandykeller', 'login_exact': 'sandykeller', 'name': 'Sandra Keller', 'name_autocomplete': 'Sandra Keller', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/712253/thumb.jpg?1511267327', 'observations_count': 6566, 'identifications_count': 2457, 'journal_posts_count': 0, 'activity_count': 9023, 'species_count': 2843, 'annotated_observations_count': 2697, 'universal_search_rank': 6566, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/712253/medium.jpg?1511267327'}}, {'field_id': 138, 'datatype': 'text', 'user_id': 712253, 'value_ci': 'Partly sunny, 81 degrees, strong SSW winds.', 'name': 'Weather', 'name_ci': 'Weather', 'id': 12424403, 'uuid': 'fd210120-3c19-428f-9940-9590935d9d82', 'value': 'Partly sunny, 81 degrees, strong SSW winds.', 'user': {'id': 712253, 'login': 'sandykeller', 'spam': False, 'suspended': False, 'created_at': '2017-11-21T02:55:01+00:00', 'login_autocomplete': 'sandykeller', 'login_exact': 'sandykeller', 'name': 'Sandra Keller', 'name_autocomplete': 'Sandra Keller', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/712253/thumb.jpg?1511267327', 'observations_count': 6566, 'identifications_count': 2457, 'journal_posts_count': 0, 'activity_count': 9023, 'species_count': 2843, 'annotated_observations_count': 2697, 'universal_search_rank': 6566, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/712253/medium.jpg?1511267327'}}]",[],https://www.inaturalist.org/observations/56945126
56761865,Atlantic Blue Crab,2020-08-17 11:27:30-04:00,"Bayshore Waterfront Park, Port Monmouth, NJ, US","[40.4392309856, -74.0930163672]",research,,[],[],https://www.inaturalist.org/observations/56761865
